Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type,Position Report Type,GNSS Signal Status
2025-06-27 11:38:11,2025-06-27 11:38:11,2025-06-27 11:02:54,867488060297271,17375,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,0,11416,0,-,40,0,21,4,-,0,0.0,270,546,-23.329757,-51.17778,724,6,c4a7,07a71416,0.0,0.0,50:13:42,61:20:45,-,-,0,-,,,,,4,3,0,0,10,
2025-06-27 11:38:40,2025-06-27 11:38:41,2025-06-27 11:02:54,867488060297271,17376,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,0,11421,0,-,40,0,21,4,-,0,0.0,270,546,-23.329757,-51.17778,724,6,c4a7,07a71416,0.0,0.0,50:14:12,61:21:15,-,-,0,-,,,,,4,3,0,0,10,
2025-06-27 11:39:11,2025-06-27 11:39:11,2025-06-27 11:02:54,867488060297271,17377,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,0,11318,0,-,40,0,21,4,-,0,0.0,270,546,-23.329757,-51.17778,724,6,c4a7,07a71416,0.0,0.0,50:14:42,61:21:45,-,-,0,-,,,,,4,3,0,0,10,
2025-06-27 11:39:16,,,867488060297271,17378,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-27 11:39:40,2025-06-27 11:39:41,2025-06-27 11:02:54,867488060297271,17379,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,0,11412,0,-,40,0,21,4,-,0,0.0,270,546,-23.329757,-51.17778,724,6,c4a7,07a71416,0.0,0.0,50:15:12,61:22:15,-,-,0,-,,,,,4,3,0,0,10,
2025-06-27 11:40:11,2025-06-27 11:40:11,2025-06-27 11:02:54,867488060297271,17380,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,0,11411,0,-,40,0,21,4,-,0,0.0,270,546,-23.329757,-51.17778,724,6,c4a7,07a71416,0.0,0.0,50:15:42,61:22:45,-,-,0,-,,,,,4,3,0,0,10,
2025-06-27 11:40:41,2025-06-27 11:40:41,2025-06-27 11:02:54,867488060297271,17381,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,0,11416,0,-,40,0,21,4,-,0,0.0,270,546,-23.329757,-51.17778,724,6,c4a7,07a71416,0.0,0.0,50:16:12,61:23:15,-,-,0,-,,,,,4,3,0,0,10,
2025-06-27 11:41:10,2025-06-27 11:41:11,2025-06-27 11:02:54,867488060297271,17382,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,0,11417,0,-,40,0,21,4,-,0,0.0,270,546,-23.329757,-51.17778,724,6,c4a7,07a71416,0.0,0.0,50:16:42,61:23:45,-,-,0,-,,,,,4,3,0,0,10,
2025-06-27 11:41:17,,,867488060297271,17383,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-27 11:41:41,2025-06-27 11:41:41,2025-06-27 11:02:54,867488060297271,17384,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,0,11418,0,-,40,0,21,4,-,0,0.0,270,546,-23.329757,-51.17778,724,6,c4a7,07a71416,0.0,0.0,50:17:12,61:24:15,-,-,0,-,,,,,4,3,0,0,10,
2025-06-27 11:42:11,2025-06-27 11:42:11,2025-06-27 11:02:54,867488060297271,17385,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,0,11402,0,-,40,0,21,4,-,0,0.0,270,546,-23.329757,-51.17778,724,6,c4a7,07a71416,0.0,0.0,50:17:42,61:24:45,-,-,0,-,,,,,4,3,0,0,10,
2025-06-27 11:42:40,2025-06-27 11:42:41,2025-06-27 11:02:54,867488060297271,17386,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,0,11408,0,-,40,0,21,4,-,0,0.0,270,546,-23.329757,-51.17778,724,6,c4a7,07a71416,0.0,0.0,50:18:12,61:25:15,-,-,0,-,,,,,4,3,0,0,10,
2025-06-27 11:43:10,2025-06-27 11:43:11,2025-06-27 11:02:54,867488060297271,17387,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,0,11408,0,-,40,0,21,4,-,0,0.0,270,546,-23.329757,-51.17778,724,6,c4a7,07a71416,0.0,0.0,50:18:42,61:25:45,-,-,0,-,,,,,4,3,0,0,10,
2025-06-27 11:43:17,,,867488060297271,17388,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-27 11:43:41,2025-06-27 11:43:41,2025-06-27 11:02:54,867488060297271,17389,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,0,11393,0,-,40,0,21,4,-,0,0.0,270,546,-23.329757,-51.17778,724,6,c4a7,07a71416,0.0,0.0,50:19:12,61:26:15,-,-,0,-,,,,,4,3,0,0,10,
2025-06-27 11:44:11,2025-06-27 11:44:11,2025-06-27 11:02:54,867488060297271,17390,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,0,11398,0,-,40,0,21,4,-,0,0.0,270,546,-23.329757,-51.17778,724,6,c4a7,07a71416,0.0,0.0,50:19:42,61:26:45,-,-,0,-,,,,,4,3,0,0,10,
2025-06-27 11:44:40,2025-06-27 11:44:41,2025-06-27 11:02:54,867488060297271,17391,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,0,11398,0,-,40,0,21,4,-,0,0.0,270,546,-23.329757,-51.17778,724,6,c4a7,07a71416,0.0,0.0,50:20:12,61:27:15,-,-,0,-,,,,,4,3,0,0,10,
2025-06-27 11:45:11,2025-06-27 11:45:11,2025-06-27 11:02:54,867488060297271,17392,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,0,11402,0,-,40,0,21,4,-,0,0.0,270,546,-23.329757,-51.17778,724,6,c4a7,07a71416,0.0,0.0,50:20:42,61:27:45,-,-,0,-,,,,,4,3,0,0,10,
2025-06-27 11:45:17,,,867488060297271,17393,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-27 11:45:41,2025-06-27 11:45:41,2025-06-27 11:02:54,867488060297271,17394,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,0,11397,0,-,40,0,21,4,-,0,0.0,270,546,-23.329757,-51.17778,724,6,c4a7,07a71416,0.0,0.0,50:21:12,61:28:15,-,-,0,-,,,,,4,3,0,0,10,
2025-06-27 11:46:11,2025-06-27 11:46:11,2025-06-27 11:02:54,867488060297271,17395,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,0,11402,0,-,40,0,21,4,-,0,0.0,270,546,-23.329757,-51.17778,724,6,c4a7,07a71416,0.0,0.0,50:21:42,61:28:45,-,-,0,-,,,,,4,3,0,0,10,
2025-06-27 11:46:41,2025-06-27 11:46:41,2025-06-27 11:02:54,867488060297271,17396,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,0,11402,0,-,40,0,21,4,-,0,0.0,270,546,-23.329757,-51.17778,724,6,c4a7,07a71416,0.0,0.0,50:22:12,61:29:15,-,-,0,-,,,,,4,3,0,0,10,
2025-06-27 11:47:11,2025-06-27 11:47:11,2025-06-27 11:02:54,867488060297271,17397,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,0,11397,0,-,40,0,21,4,-,0,0.0,270,546,-23.329757,-51.17778,724,6,c4a7,07a71416,0.0,0.0,50:22:42,61:29:45,-,-,0,-,,,,,4,3,0,0,10,
2025-06-27 11:47:17,,,867488060297271,17398,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-27 11:47:41,2025-06-27 11:47:41,2025-06-27 11:02:54,867488060297271,17399,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,0,11408,0,-,40,0,21,4,-,0,0.0,270,546,-23.329757,-51.17778,724,6,c4a7,07a71416,0.0,0.0,50:23:12,61:30:15,-,-,0,-,,,,,4,3,0,0,10,
2025-06-27 11:48:11,2025-06-27 11:48:11,2025-06-27 11:02:54,867488060297271,17400,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,0,11408,0,-,40,0,21,4,-,0,0.0,270,546,-23.329757,-51.17778,724,6,c4a7,07a71416,0.0,0.0,50:23:42,61:30:45,-,-,0,-,,,,,4,3,0,0,10,
2025-06-27 11:48:41,2025-06-27 11:48:41,2025-06-27 11:02:54,867488060297271,17401,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,0,11407,0,-,40,0,21,4,-,0,0.0,270,546,-23.329757,-51.17778,724,6,c4a7,07a71416,0.0,0.0,50:24:12,61:31:15,-,-,0,-,,,,,4,3,0,0,10,
2025-06-27 11:49:11,2025-06-27 11:49:11,2025-06-27 11:02:54,867488060297271,17402,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,0,11407,0,-,40,0,21,4,-,0,0.0,270,546,-23.329757,-51.17778,724,6,c4a7,07a71416,0.0,0.0,50:24:42,61:31:45,-,-,0,-,,,,,4,3,0,0,10,
2025-06-27 11:49:17,,,867488060297271,17403,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-27 11:49:40,2025-06-27 11:49:41,2025-06-27 11:02:54,867488060297271,17404,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,0,11367,0,-,40,0,21,4,-,0,0.0,270,546,-23.329757,-51.17778,724,6,c4a7,07a71416,0.0,0.0,50:25:12,61:32:15,-,-,0,-,,,,,4,3,0,0,10,
2025-06-27 11:50:10,2025-06-27 11:50:11,2025-06-27 11:02:54,867488060297271,17405,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,0,11422,0,-,40,0,21,4,-,0,0.0,270,546,-23.329757,-51.17778,724,6,c4a7,07a71416,0.0,0.0,50:25:42,61:32:45,-,-,0,-,,,,,4,3,0,0,10,
2025-06-27 11:50:41,2025-06-27 11:50:41,2025-06-27 11:02:54,867488060297271,17406,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,0,11424,0,-,40,0,21,4,-,0,0.0,270,546,-23.329757,-51.17778,724,6,c4a7,07a71416,0.0,0.0,50:26:12,61:33:15,-,-,0,-,,,,,4,3,0,0,10,
2025-06-27 11:51:10,2025-06-27 11:51:11,2025-06-27 11:02:54,867488060297271,17407,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,0,11406,0,-,40,0,21,4,-,0,0.0,270,546,-23.329757,-51.17778,724,6,c4a7,07a71416,0.0,0.0,50:26:42,61:33:45,-,-,0,-,,,,,4,3,0,0,10,
2025-06-27 11:51:17,,,867488060297271,17408,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-27 11:51:41,2025-06-27 11:51:41,2025-06-27 11:02:54,867488060297271,17409,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,0,11383,0,-,40,0,21,4,-,0,0.0,270,546,-23.329757,-51.17778,724,6,c4a7,07a71416,0.0,0.0,50:27:12,61:34:15,-,-,0,-,,,,,4,3,0,0,10,
2025-06-27 11:52:10,2025-06-27 11:52:11,2025-06-27 11:02:54,867488060297271,17410,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,0,11398,0,-,40,0,21,4,-,0,0.0,270,546,-23.329757,-51.17778,724,6,c4a7,07a71416,0.0,0.0,50:27:42,61:34:45,-,-,0,-,,,,,4,3,0,0,10,
2025-06-27 11:52:41,2025-06-27 11:52:41,2025-06-27 11:02:54,867488060297271,17411,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,0,11427,0,-,40,0,21,4,-,0,0.0,270,546,-23.329757,-51.17778,724,6,c4a7,07a71416,0.0,0.0,50:28:12,61:35:15,-,-,0,-,,,,,4,3,0,0,10,
2025-06-27 11:53:11,2025-06-27 11:53:11,2025-06-27 11:02:54,867488060297271,17412,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,0,11419,0,-,40,0,21,4,-,0,0.0,270,546,-23.329757,-51.17778,724,6,c4a7,07a71416,0.0,0.0,50:28:42,61:35:45,-,-,0,-,,,,,4,3,0,0,10,
2025-06-27 11:53:17,,,867488060297271,17413,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-27 11:53:41,2025-06-27 11:53:41,2025-06-27 11:02:54,867488060297271,17414,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,0,11413,0,-,40,0,21,4,-,0,0.0,270,546,-23.329757,-51.17778,724,6,c4a7,07a71416,0.0,0.0,50:29:12,61:36:15,-,-,0,-,,,,,4,3,0,0,10,
2025-06-27 11:54:11,2025-06-27 11:54:11,2025-06-27 11:02:54,867488060297271,17415,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,0,11405,0,-,40,0,21,4,-,0,0.0,270,546,-23.329757,-51.17778,724,6,c4a7,07a71416,0.0,0.0,50:29:42,61:36:45,-,-,0,-,,,,,4,3,0,0,10,
2025-06-27 11:54:40,2025-06-27 11:54:41,2025-06-27 11:02:54,867488060297271,17416,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,0,11369,0,-,40,0,21,4,-,0,0.0,270,546,-23.329757,-51.17778,724,6,c4a7,07a71416,0.0,0.0,50:30:12,61:37:15,-,-,0,-,,,,,4,3,0,0,10,
2025-06-27 11:55:11,2025-06-27 11:55:11,2025-06-27 11:02:54,867488060297271,17417,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,0,11369,0,-,40,0,21,4,-,0,0.0,270,546,-23.329757,-51.17778,724,6,c4a7,07a71416,0.0,0.0,50:30:42,61:37:45,-,-,0,-,,,,,4,3,0,0,10,
2025-06-27 11:55:17,,,867488060297271,17418,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-27 11:55:41,2025-06-27 11:55:41,2025-06-27 11:02:54,867488060297271,17419,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,0,11362,0,-,40,0,21,4,-,0,0.0,270,546,-23.329757,-51.17778,724,6,c4a7,07a71416,0.0,0.0,50:31:12,61:38:15,-,-,0,-,,,,,4,3,0,0,10,
2025-06-27 11:56:11,2025-06-27 11:56:11,2025-06-27 11:02:54,867488060297271,17420,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,0,11362,0,-,40,0,21,4,-,0,0.0,270,546,-23.329757,-51.17778,724,6,c4a7,07a71416,0.0,0.0,50:31:42,61:38:45,-,-,0,-,,,,,4,3,0,0,10,
2025-06-27 11:56:40,2025-06-27 11:56:41,2025-06-27 11:02:54,867488060297271,17421,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,0,11413,0,-,40,0,21,4,-,0,0.0,270,546,-23.329757,-51.17778,724,6,c4a7,07a71416,0.0,0.0,50:32:12,61:39:15,-,-,0,-,,,,,4,3,0,0,10,
2025-06-27 11:57:10,2025-06-27 11:57:11,2025-06-27 11:02:54,867488060297271,17422,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,0,11406,0,-,40,0,21,4,-,0,0.0,270,546,-23.329757,-51.17778,724,6,c4a7,07a71416,0.0,0.0,50:32:42,61:39:45,-,-,0,-,,,,,4,3,0,0,10,
2025-06-27 11:57:17,,,867488060297271,17423,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-27 11:57:40,2025-06-27 11:57:41,2025-06-27 11:02:54,867488060297271,17424,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,0,11398,0,-,40,0,21,4,-,0,0.0,270,546,-23.329757,-51.17778,724,6,c4a7,07a71416,0.0,0.0,50:33:12,61:40:15,-,-,0,-,,,,,4,3,0,0,10,
2025-06-27 11:58:10,2025-06-27 11:58:11,2025-06-27 11:02:54,867488060297271,17425,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,0,11330,0,-,40,0,21,4,-,0,0.0,270,546,-23.329757,-51.17778,724,6,c4a7,07a71416,0.0,0.0,50:33:42,61:40:45,-,-,0,-,,,,,4,3,0,0,10,
2025-06-27 11:58:40,2025-06-27 11:58:41,2025-06-27 11:02:54,867488060297271,17426,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,0,11402,0,-,40,0,21,4,-,0,0.0,270,546,-23.329757,-51.17778,724,6,c4a7,07a71416,0.0,0.0,50:34:12,61:41:15,-,-,0,-,,,,,4,3,0,0,10,
2025-06-27 11:59:11,2025-06-27 11:59:11,2025-06-27 11:02:54,867488060297271,17427,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,0,11402,0,-,40,0,21,4,-,0,0.0,270,546,-23.329757,-51.17778,724,6,c4a7,07a71416,0.0,0.0,50:34:42,61:41:45,-,-,0,-,,,,,4,3,0,0,10,
2025-06-27 11:59:17,,,867488060297271,17428,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-27 11:59:40,2025-06-27 11:59:41,2025-06-27 11:02:54,867488060297271,17429,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,0,11409,0,-,40,0,21,4,-,0,0.0,270,546,-23.329757,-51.17778,724,6,c4a7,07a71416,0.0,0.0,50:35:12,61:42:15,-,-,0,-,,,,,4,3,0,0,10,
2025-06-27 12:00:10,2025-06-27 12:00:11,2025-06-27 11:02:54,867488060297271,17430,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,0,11409,0,-,40,0,21,4,-,0,0.0,270,546,-23.329757,-51.17778,724,6,c4a7,07a71416,0.0,0.0,50:35:42,61:42:45,-,-,0,-,,,,,4,3,0,0,10,
2025-06-27 12:00:41,2025-06-27 12:00:41,2025-06-27 11:02:54,867488060297271,17431,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,0,11409,0,-,40,0,21,4,-,0,0.0,270,546,-23.329757,-51.17778,724,6,c4a7,07a71416,0.0,0.0,50:36:12,61:43:15,-,-,0,-,,,,,4,3,0,0,10,
2025-06-27 12:01:11,2025-06-27 12:01:11,2025-06-27 11:02:54,867488060297271,17432,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,0,11405,0,-,40,0,21,4,-,0,0.0,270,546,-23.329757,-51.17778,724,6,c4a7,07a71416,0.0,0.0,50:36:42,61:43:45,-,-,0,-,,,,,4,3,0,0,10,
2025-06-27 12:01:18,,,867488060297271,17433,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-27 12:01:41,2025-06-27 12:01:41,2025-06-27 11:02:54,867488060297271,17434,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,0,11405,0,-,40,0,21,4,-,0,0.0,270,546,-23.329757,-51.17778,724,6,c4a7,07a71416,0.0,0.0,50:37:12,61:44:15,-,-,0,-,,,,,4,3,0,0,10,
2025-06-27 12:02:10,2025-06-27 12:02:11,2025-06-27 11:02:54,867488060297271,17435,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,0,11411,0,-,40,0,21,4,-,0,0.0,270,546,-23.329757,-51.17778,724,6,c4a7,07a71416,0.0,0.0,50:37:42,61:44:45,-,-,0,-,,,,,4,3,0,0,10,
2025-06-27 12:02:41,2025-06-27 12:02:41,2025-06-27 11:02:54,867488060297271,17436,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,0,11404,0,-,40,0,21,4,-,0,0.0,270,546,-23.329757,-51.17778,724,6,c4a7,07a71416,0.0,0.0,50:38:12,61:45:15,-,-,0,-,,,,,4,3,0,0,10,
2025-06-27 12:03:11,2025-06-27 12:03:11,2025-06-27 11:02:54,867488060297271,17437,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,0,11380,0,-,40,0,21,4,-,0,0.0,270,546,-23.329757,-51.17778,724,6,c4a7,07a71416,0.0,0.0,50:38:42,61:45:45,-,-,0,-,,,,,4,3,0,0,10,
2025-06-27 12:03:18,,,867488060297271,17438,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
