Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type,Position Report Type,GNSS Signal Status
2025-08-29 14:31:35,,,867488068342780,488,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29 14:31:36,,,867488068342780,489,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29 14:31:36,2025-08-29 14:31:32,2025-08-18 05:35:07,867488068342780,490,GTSTT,0x09fe7fbf,,802003,0x8302,0x010d,0,9886,0000,0000,00,00,42,7,-,00,0.0,0,65534,-4247.467243,-120.499911,0724,0006,c4a7,07a7140c,0.0,0.0,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-08-29 14:31:48,,,867488068342780,491,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29 14:31:52,2025-08-29 14:31:52,2025-08-18 05:35:07,867488068342780,492,GTSTT,0x09fe7fbf,,802003,0x8302,0x010d,0,10030,0000,0000,00,00,41,7,-,00,0.0,0,65534,-4247.467243,-120.499911,0724,0006,c4a7,07a7140c,0.0,0.0,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-08-29 14:33:50,,,867488068342780,495,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29 14:33:50,2025-08-29 14:33:50,2025-08-18 05:35:07,867488068342780,496,GTSTT,0x09fe7fbf,,802003,0x8302,0x010d,0,9963,0000,0000,00,00,42,7,-,00,0.0,0,65534,-4247.467243,-120.499911,0724,0006,c4a7,07a7140c,0.0,0.0,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-08-29 14:34:10,2025-08-29 14:34:10,2025-08-18 05:35:07,867488068342780,497,GTSTT,0x09fe7fbf,,802003,0x8302,0x010d,0,9963,0000,0000,00,00,41,7,-,00,0.0,0,65534,-4247.467243,-120.499911,0724,0006,c4a7,07a7140c,0.0,0.0,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-08-29 14:35:00,2025-08-29 14:34:59,2025-08-18 05:35:07,867488068342780,500,GTSTT,0x09fe7fbf,,802003,0x8302,0x010d,0,9961,0000,0000,00,00,42,7,-,00,0.0,0,65534,-4247.467243,-120.499911,0724,0006,c4a7,07a7140c,0.0,0.0,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-08-29 14:35:35,,,867488068342780,501,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29 14:35:35,2025-08-29 14:35:34,2025-08-18 05:35:07,867488068342780,502,GTSTT,0x09fe7fbf,,802003,0x8302,0x010d,0,10005,0000,0000,00,00,41,7,-,00,0.0,0,65534,-4247.467243,-120.499911,0724,0006,c4a7,07a7140c,0.0,0.0,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-08-29 14:36:49,2025-08-29 14:36:49,2025-08-18 05:35:07,867488068342780,503,GTSTT,0x09fe7fbf,,802003,0x8302,0x010d,0,10034,0000,0000,00,00,42,7,-,00,0.0,0,65534,-4247.467243,-120.499911,0724,0006,c4a7,07a7140c,0.0,0.0,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-08-29 14:37:16,2025-08-29 14:37:16,2025-08-18 05:35:07,867488068342780,506,GTSTT,0x09fe7fbf,,802003,0x8302,0x010d,0,10026,0000,0000,00,00,41,7,-,00,0.0,0,65534,-4247.467243,-120.499911,0724,0006,c4a7,07a7140c,0.0,0.0,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-08-29 14:37:49,,,867488068342780,507,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29 14:37:49,2025-08-29 14:37:48,2025-08-18 05:35:07,867488068342780,508,GTSTT,0x09fe7fbf,,802003,0x8302,0x010d,0,9946,0000,0000,00,00,42,7,-,00,0.0,0,65534,-4247.467243,-120.499911,0724,0006,c4a7,07a7140c,0.0,0.0,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-08-29 14:38:13,2025-08-29 14:38:13,2025-08-18 05:35:07,867488068342780,509,GTSTT,0x09fe7fbf,,802003,0x8302,0x010d,0,9963,0000,0000,00,00,41,7,-,00,0.0,0,65534,-4247.467243,-120.499911,0724,0006,c4a7,07a7140c,0.0,0.0,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-08-29 14:39:17,2025-08-29 14:39:17,2025-08-18 05:35:07,867488068342780,512,GTSTT,0x09fe7fbf,,802003,0x8302,0x010d,0,9963,0000,0000,00,00,42,7,-,00,0.0,0,65534,-4247.467243,-120.499911,0724,0006,c4a7,07a7140c,0.0,0.0,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-08-29 14:40:12,,,867488068342780,513,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29 14:41:00,2025-08-29 14:41:00,2025-08-18 05:35:07,867488068342780,514,GTSTT,0x09fe7fbf,,802003,0x8302,0x010d,0,10031,0000,0000,00,00,41,7,-,00,0.0,0,65534,-4247.467243,-120.499911,0724,0006,c4a7,07a7140c,0.0,0.0,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-08-29 14:42:13,,,867488068342780,517,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29 14:42:16,2025-08-29 14:42:16,2025-08-18 05:35:07,867488068342780,518,GTERI,0x09fe3fbf,0x00028102,802003,0x8302,0x010d,0,9949,0000,-,00,00,41,7,-,00,0.0,0,65534,-4247.467243,-120.499911,0724,0006,c4a7,07a7140c,0.0,0.0,0:00:00,0:00:00,-,-,0,-,,,,,04,1,00000000,00,10,
2025-08-29 14:42:56,2025-08-29 14:42:56,2025-08-18 05:35:07,867488068342780,519,GTSTT,0x09fe7fbf,,802003,0x8302,0x010d,0,10003,0000,0000,00,00,42,7,-,00,0.0,0,65534,-4247.467243,-120.499911,0724,0006,c4a7,07a7140c,0.0,0.0,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-08-29 14:43:16,2025-08-29 14:43:16,2025-08-18 05:35:07,867488068342780,520,GTSTT,0x09fe7fbf,,802003,0x8302,0x010d,0,10003,0000,0000,00,00,41,7,-,00,0.0,0,65534,-4247.467243,-120.499911,0724,0006,c4a7,07a7140c,0.0,0.0,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-08-29 14:43:34,,,867488068342780,522,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29 14:44:11,2025-08-29 14:44:11,2025-08-18 05:35:07,867488068342780,524,GTSTT,0x09fe7fbf,,802003,0x8302,0x010d,0,9951,0000,0000,00,00,42,7,-,00,0.0,0,65534,-4247.467243,-120.499911,0724,0006,c4a7,07a7140c,0.0,0.0,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-08-29 14:44:31,2025-08-29 14:44:31,2025-08-18 05:35:07,867488068342780,525,GTSTT,0x09fe7fbf,,802003,0x8302,0x010d,0,10033,0000,0000,00,00,41,7,-,00,0.0,0,65534,-4247.467243,-120.499911,0724,0006,c4a7,07a7140c,0.0,0.0,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-08-29 14:45:45,,,867488068342780,526,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29 14:46:29,2025-08-29 14:46:29,2025-08-18 05:35:07,867488068342780,529,GTSTT,0x09fe7fbf,,802003,0x8302,0x010d,0,9961,0000,0000,00,00,42,7,-,00,0.0,0,65534,-4247.467243,-120.499911,0724,0006,c4a7,07a7140c,0.0,0.0,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-08-29 14:46:49,2025-08-29 14:46:49,2025-08-18 05:35:07,867488068342780,530,GTSTT,0x09fe7fbf,,802003,0x8302,0x010d,0,9970,0000,0000,00,00,41,7,-,00,0.0,0,65534,-4247.467243,-120.499911,0724,0006,c4a7,07a7140c,0.0,0.0,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-08-29 14:47:27,2025-08-29 14:47:27,2025-08-18 05:35:07,867488068342780,531,GTSTT,0x09fe7fbf,,802003,0x8302,0x010d,0,9952,0000,0000,00,00,42,7,-,00,0.0,0,65534,-4247.467243,-120.499911,0724,0006,c4a7,07a7140c,0.0,0.0,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-08-29 14:47:53,,,867488068342780,532,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29 14:47:53,2025-08-29 14:47:53,2025-08-18 05:35:07,867488068342780,534,GTMPF,0x09fe7fbf,,802003,0x8302,0x010d,68,0,0000,0000,00,00,42,7,-,00,0.0,0,65534,-4247.467243,-120.499911,0724,0006,c4a7,07a7140c,0.0,0.0,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-08-29 14:48:09,2025-08-29 14:48:09,2025-08-18 05:35:07,867488068342780,536,GTDRM,0x09fe7fbf,,802003,0x8302,0x010d,48,0,0000,0000,00,00,42,7,-,00,0.0,0,65534,-4247.467243,-120.499911,0724,0006,c4a7,07a7140c,0.0,0.0,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-08-29 14:48:44,2025-08-29 14:48:43,2025-08-18 05:35:07,867488068342780,537,GTSTT,0x09fe7fbf,,802003,0x8302,0x010d,30,0,0000,0000,00,00,41,7,-,00,0.0,0,65534,-4247.467243,-120.499911,0724,0006,c4a7,07a7140c,0.0,0.0,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-08-29 14:50:06,,,867488068342780,538,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29 14:50:39,2025-08-29 14:50:39,2025-08-18 05:35:07,867488068342780,541,GTSTT,0x09fe7fbf,,802003,0x8302,0x010d,43,0,0000,0000,00,00,42,7,-,00,0.0,0,65534,-4247.467243,-120.499911,0724,0006,c4a7,07a71434,0.0,0.0,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-08-29 14:50:59,2025-08-29 14:50:59,2025-08-18 05:35:07,867488068342780,542,GTSTT,0x09fe7fbf,,802003,0x8302,0x010d,43,0,0000,0000,00,00,41,7,-,00,0.0,0,65534,-4247.467243,-120.499911,0724,0006,c4a7,07a71434,0.0,0.0,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-08-29 14:52:17,,,867488068342780,543,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29 14:54:21,,,867488068342780,546,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29 14:54:35,2025-08-29 14:54:35,2025-08-18 05:35:07,867488068342780,549,GTSTT,0x09fe7fbf,,802003,0x8302,0x010d,34,0,0000,0000,00,00,42,7,-,00,0.0,0,65534,-4247.467243,-120.499911,0724,0006,c4a7,07a71434,0.0,0.0,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-08-29 14:54:55,2025-08-29 14:54:55,2025-08-18 05:35:07,867488068342780,550,GTSTT,0x09fe7fbf,,802003,0x8302,0x010d,28,0,0000,0000,00,00,41,7,-,00,0.0,0,65534,-4247.467243,-120.499911,0724,0006,c4a7,07a71434,0.0,0.0,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-08-29 14:56:23,,,867488068342780,551,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29 14:58:25,,,867488068342780,554,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29 15:00:26,,,867488068342780,557,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29 15:02:28,,,867488068342780,560,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29 15:04:22,,,867488068342780,563,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29 15:04:22,2025-08-29 15:04:22,2025-08-18 05:35:07,867488068342780,564,GTSTT,0x09fe7fbf,,802003,0x8302,0x010d,36,0,0000,0000,00,00,42,7,-,00,0.0,0,65534,-4247.467243,-120.499911,0724,0006,c4a7,07a71434,0.0,0.0,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-08-29 15:04:42,2025-08-29 15:04:42,2025-08-18 05:35:07,867488068342780,565,GTSTT,0x09fe7fbf,,802003,0x8302,0x010d,37,0,0000,0000,00,00,41,7,-,00,0.0,0,65534,-4247.467243,-120.499911,0724,0006,c4a7,07a71434,0.0,0.0,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-08-29 15:06:31,,,867488068342780,568,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29 15:06:53,2025-08-29 15:06:52,2025-08-18 05:35:07,867488068342780,569,GTSTT,0x09fe7fbf,,802003,0x8302,0x010d,18,0,0000,0000,00,00,42,7,-,00,0.0,0,65534,-4247.467243,-120.499911,0724,0006,c4a7,07a71434,0.0,0.0,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-08-29 15:07:13,2025-08-29 15:07:12,2025-08-18 05:35:07,867488068342780,570,GTSTT,0x09fe7fbf,,802003,0x8302,0x010d,20,0,0000,0000,00,00,41,7,-,00,0.0,0,65534,-4247.467243,-120.499911,0724,0006,c4a7,07a71434,0.0,0.0,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-08-29 15:07:31,,,867488068342780,572,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29 15:09:33,,,867488068342780,574,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29 15:11:34,,,867488068342780,577,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29 15:13:35,,,867488068342780,580,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29 15:15:37,,,867488068342780,583,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29 15:17:38,,,867488068342780,586,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29 15:19:40,,,867488068342780,589,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29 15:21:41,,,867488068342780,592,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29 15:23:42,,,867488068342780,595,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29 15:24:08,2025-08-29 15:24:08,2025-08-18 05:35:07,867488068342780,596,GTSTT,0x09fe7fbf,,802003,0x8302,0x010d,8,0,0000,0000,00,00,42,7,-,00,0.0,0,65534,-4247.467243,-120.499911,0724,0006,c4a7,07a71434,0.0,0.0,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-08-29 15:24:35,2025-08-29 15:24:35,2025-08-18 05:35:07,867488068342780,597,GTSTT,0x09fe7fbf,,802003,0x8302,0x010d,7,0,0000,0000,00,00,41,7,-,00,0.0,0,65534,-4247.467243,-120.499911,0724,0006,c4a7,07a71434,0.0,0.0,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-08-29 15:25:44,,,867488068342780,600,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29 15:27:45,,,867488068342780,603,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29 15:29:46,,,867488068342780,607,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29 15:31:47,,,867488068342780,610,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29 15:33:08,2025-08-29 15:33:08,2025-08-18 05:35:07,867488068342780,611,GTSTT,0x09fe7fbf,,802003,0x8302,0x010d,3,0,0000,0000,00,00,42,7,-,00,0.0,0,65534,-4247.467243,-120.499911,0724,0006,c4a7,07a7140c,0.0,0.0,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-08-29 15:33:28,2025-08-29 15:33:28,2025-08-18 05:35:07,867488068342780,613,GTSTT,0x09fe7fbf,,802003,0x8302,0x010d,4,0,0000,0000,00,00,41,7,-,00,0.0,0,65534,-4247.467243,-120.499911,0724,0006,c4a7,07a7140c,0.0,0.0,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-08-29 15:33:38,,,867488068342780,614,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29 15:35:49,,,867488068342780,616,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29 15:36:45,2025-08-29 15:36:44,2025-08-18 05:35:07,867488068342780,619,GTSTT,0x09fe7fbf,,802003,0x8302,0x010d,4,0,0000,0000,00,00,42,7,-,00,0.0,0,65534,-4247.467243,-120.499911,0724,0006,c4a7,07a7140c,0.0,0.0,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-08-29 15:37:04,2025-08-29 15:37:04,2025-08-18 05:35:07,867488068342780,620,GTSTT,0x09fe7fbf,,802003,0x8302,0x010d,8,0,0000,0000,00,00,41,7,-,00,0.0,0,65534,-4247.467243,-120.499911,0724,0006,c4a7,07a7140c,0.0,0.0,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-08-29 15:37:51,,,867488068342780,621,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29 15:39:52,,,867488068342780,624,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29 15:41:53,,,867488068342780,627,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29 15:42:20,2025-08-29 15:42:16,2025-08-18 05:35:07,867488068342780,629,GTERI,0x09fe3fbf,0x00028102,802003,0x8302,0x010d,3,0,0000,-,00,00,41,7,-,00,0.0,0,65534,-4247.467243,-120.499911,0724,0006,c4a7,07a71434,0.0,0.0,0:00:00,0:00:00,-,-,0,-,,,,,04,28,00000000,00,10,
2025-08-29 15:43:12,2025-08-29 15:43:12,2025-08-18 05:35:07,867488068342780,631,GTSTT,0x09fe7fbf,,802003,0x8302,0x010d,9,0,0000,0000,00,00,42,7,-,00,0.0,0,65534,-4247.467243,-120.499911,0724,0006,c4a7,07a71434,0.0,0.0,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-08-29 15:43:33,,,867488068342780,632,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29 15:43:33,2025-08-29 15:43:32,2025-08-18 05:35:07,867488068342780,633,GTSTT,0x09fe7fbf,,802003,0x8302,0x010d,4,0,0000,0000,00,00,41,7,-,00,0.0,0,65534,-4247.467243,-120.499911,0724,0006,c4a7,07a71434,0.0,0.0,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-08-29 15:45:36,,,867488068342780,636,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29 15:45:36,2025-08-29 15:45:36,2025-08-18 05:35:07,867488068342780,637,GTSTT,0x09fe7fbf,,802003,0x8302,0x010d,4,0,0000,0000,00,00,42,7,-,00,0.0,0,65534,-4247.467243,-120.499911,0724,0006,c4a7,07a71434,0.0,0.0,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-08-29 15:46:13,2025-08-29 15:46:13,2025-08-18 05:35:07,867488068342780,638,GTSTT,0x09fe7fbf,,802003,0x8302,0x010d,7,0,0000,0000,00,00,41,7,-,00,0.0,0,65534,-4247.467243,-120.499911,0724,0006,c4a7,07a71434,0.0,0.0,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-08-29 15:47:58,,,867488068342780,641,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29 15:49:59,,,867488068342780,644,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29 15:50:03,2025-08-29 15:50:02,2025-08-18 05:35:07,867488068342780,645,GTSTT,0x09fe7fbf,,802003,0x8302,0x010d,4,0,0000,0000,00,00,42,7,-,00,0.0,0,65534,-4247.467243,-120.499911,0724,0006,c4a7,07a71434,0.0,0.0,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-08-29 15:50:23,2025-08-29 15:50:22,2025-08-18 05:35:07,867488068342780,646,GTSTT,0x09fe7fbf,,802003,0x8302,0x010d,5,0,0000,0000,00,00,41,7,-,00,0.0,0,65534,-4247.467243,-120.499911,0724,0006,c4a7,07a71434,0.0,0.0,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-08-29 15:52:01,,,867488068342780,649,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29 15:53:49,,,867488068342780,652,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29 15:53:49,2025-08-29 15:53:48,2025-08-18 05:35:07,867488068342780,653,GTSTT,0x09fe7fbf,,802003,0x8302,0x010d,2,0,0000,0000,00,00,42,7,-,00,0.0,0,65534,-4247.467243,-120.499911,0724,0006,c4a7,07a7140c,0.0,0.0,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-08-29 15:54:09,2025-08-29 15:54:09,2025-08-18 05:35:07,867488068342780,654,GTSTT,0x09fe7fbf,,802003,0x8302,0x010d,1,0,0000,0000,00,00,41,7,-,00,0.0,0,65534,-4247.467243,-120.499911,0724,0006,c4a7,07a7140c,0.0,0.0,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-08-29 15:56:03,,,867488068342780,657,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29 15:57:35,,,867488068342780,659,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29 15:59:45,,,867488068342780,661,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29 16:01:56,,,867488068342780,664,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
